STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110314 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110314 06:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110314 07:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110314 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110314 11:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110314 13:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110314 18:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110315 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110319 21:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110319 22:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110325 07:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110325 09:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110326 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110326 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110326 18:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110401 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110404 03:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110404 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110404 06:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110405 13:00,25399.75,{, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110405 14:00,25399.75,}, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110411 02:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110411 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110411 07:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110411 08:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110415 07:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110415 08:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110415 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110415 18:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110419 12:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110419 20:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110419 21:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110419 22:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110419 23:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110421 22:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110422 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110422 12:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110422 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110422 21:00,10.16, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110423 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110423 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110424 00:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110424 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110424 13:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110424 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110424 23:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110425 02:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110425 13:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110425 18:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110425 19:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110425 20:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110425 22:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110426 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 13:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 15:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 16:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 17:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 18:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 19:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110427 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110501 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110501 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110501 21:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110502 01:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110514 04:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110514 06:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110515 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110516 00:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110519 16:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110519 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110519 18:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110523 13:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110523 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110525 07:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110525 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110525 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110525 18:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110525 19:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110525 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110601 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110611 00:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110611 02:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110611 03:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110611 06:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110617 13:00,25.40, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110617 14:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110617 15:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110618 07:00,33.02, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110618 08:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110618 09:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110619 03:00,20.32, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110619 04:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110619 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110619 06:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110626 00:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110626 01:00,30.48, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110626 02:00,20.32, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110626 03:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110627 04:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110627 08:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110627 09:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110627 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110627 11:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110701 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110703 16:00,22.86, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110703 17:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110703 18:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110703 19:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110704 03:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110704 04:00,12.70, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110704 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110707 18:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110707 19:00,40.64, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110707 20:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110707 23:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110712 19:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110730 13:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110730 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110801 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110805 14:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110805 16:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110807 05:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110819 07:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110820 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110901 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 06:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 07:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 12:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 13:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 14:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 15:00,10.16, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 16:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110914 17:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110915 12:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110918 11:00,10.16, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110918 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110918 15:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110918 16:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110919 00:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110919 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110919 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110919 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110922 13:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20110922 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111001 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111018 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111018 02:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111018 03:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111018 04:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111018 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111018 07:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111018 08:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111018 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111019 15:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111101 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111103 03:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111103 04:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111103 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111103 16:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111107 08:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111107 09:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111107 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111107 11:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111108 15:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111108 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111108 23:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111109 06:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111120 13:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111120 23:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111122 02:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111122 03:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111122 04:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111122 09:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111122 10:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111126 19:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111126 21:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111127 03:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111128 09:00,25.40, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111128 23:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111129 02:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111201 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111204 00:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111204 01:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111204 04:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111204 11:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111204 12:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111213 11:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111213 16:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111213 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111213 22:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111214 15:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111214 17:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111214 22:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111214 23:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111219 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111219 21:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111219 22:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111220 03:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111220 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111220 19:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111226 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111226 21:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111226 22:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111226 23:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111227 02:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111227 05:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20111227 09:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120101 01:00,25399.75,[, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120201 00:00,25399.75,], 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120201 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120203 21:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120203 23:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120204 00:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120204 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120204 03:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120204 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120215 11:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120215 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120216 02:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120301 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120302 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120302 12:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120307 02:00,25399.75,[, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120309 00:00,25399.75,], 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120311 02:00,25399.75,[, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120313 00:00,25399.75,], 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120315 20:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120316 10:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120317 16:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120317 17:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120317 18:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120321 02:00,25399.75,[, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120323 00:00,25399.75,], 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120323 19:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120324 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120401 01:00,0.00,g, 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120404 20:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120404 21:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120404 22:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120404 23:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120405 00:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120405 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120405 02:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120413 11:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120413 12:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120413 13:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120413 14:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120413 23:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120414 01:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120414 02:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120414 03:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120414 08:00,5.08, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120414 09:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120414 12:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120414 14:00,2.54, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120415 20:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120415 21:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120415 22:00,7.62, , 
COOP:234273,JEFFERSON BARRACKS MO US,149.4,38.50389,-90.28,20120415 23:00,2.54, , 
